id,timestamp,first_fx_timestamp,max_value,min_value,mean_value,vol_value,fd_value
1,2024-04-05 02:05:21.095722,2024-04-05 05:59:19.000000,1.08297,1.0825,1.082748416666667,0.00043408052393824353,
2,2024-04-05 02:11:23.755794,2024-04-05 06:05:20.000000,1.08286,1.08246,1.0827033055555582,0.0003694456255443936,462500.00000005093
3,2024-04-05 02:17:25.522456,2024-04-05 06:11:23.000000,1.08251,1.0822,1.0823767222222238,0.00028640675065846996,1735483.8709675602
4,2024-04-05 02:23:27.769756,2024-04-05 06:17:25.000000,1.08262,1.0822,1.0825018055555562,0.00038799011497658853,1804761.9047624853
5,2024-04-05 02:29:30.210178,2024-04-05 06:23:27.000000,1.08281,1.0825,1.0827078055555557,0.00028631916977911345,1135483.870967623
6,2024-04-05 02:35:32.634646,2024-04-05 06:29:29.000000,1.08281,1.0825,1.0826930833333326,0.00028632306308415905,1393548.3870966283
7,2024-04-05 02:41:35.095018,2024-04-05 06:35:32.000000,1.08282,1.0825,1.082707750000002,0.00029555528719534457,1634375.0000006335
8,2024-04-05 02:47:37.500214,2024-04-05 06:41:34.000000,1.08293,1.0826,1.0828254444444447,0.00030475826153979186,2636363.636364104
9,2024-04-05 02:53:40.062789,2024-04-05 06:47:35.000000,1.08328,1.0826,1.0830642500000003,0.0006278482555397925,1477941.176470558
10,2024-04-05 02:59:42.457797,2024-04-05 06:53:37.000000,1.08329,1.0827,1.083050527777777,0.0005447575942838634,535593.2203389009
11,2024-04-05 03:05:44.827969,2024-04-05 06:59:40.000000,1.08341,1.0828,1.0832104722222233,0.0005631407890181996,586885.2459016399
12,2024-04-05 03:11:47.315483,2024-04-05 07:05:44.000000,1.0836,1.0832,1.0834389166666678,0.00036919478693880117,1347500.0000001483
13,2024-04-05 03:17:49.773500,2024-04-05 07:11:45.000000,1.08351,1.083,1.0832684166666662,0.0004707974424005968,1274509.8039215426
14,2024-04-05 03:23:52.214423,2024-04-05 07:17:49.000000,1.0835,1.0829,1.0832835277777788,0.0005538716177386719,1015000.0000001118
15,2024-04-05 03:29:54.628624,2024-04-05 07:23:51.000000,1.08363,1.0832,1.0834241111111123,0.0003968898195916679,1044186.0465112576
16,2024-04-05 03:35:56.264499,2024-04-05 07:29:54.000000,1.08367,1.0832,1.0835233333333327,0.00043377007724796333,842553.1914894147
17,2024-04-05 03:41:58.576368,2024-04-05 07:35:56.000000,1.08369,1.0833,1.0835683055555554,0.0003599219338555274,1043589.7435894426
18,2024-04-05 03:48:00.949602,2024-04-05 07:41:58.000000,1.08408,1.0834,1.0836769722222213,0.0006274932636111894,1049999.9999999786
19,2024-04-05 03:54:03.340439,2024-04-05 07:48:00.000000,1.08406,1.0836,1.0838369722222234,0.0004244180737412705,684782.6086954632
20,2024-04-05 04:00:05.929600,2024-04-05 07:54:02.000000,1.08405,1.0837,1.083913666666666,0.00032290394591683405,834285.7142860708
21,2024-04-05 04:06:08.263521,2024-04-05 08:00:05.000000,1.08385,1.0835,1.0837406388888888,0.0003229555000898665,1094285.7142854878
22,2024-04-05 04:12:10.697753,2024-04-05 08:06:08.000000,1.0842,1.0836,1.083963972222224,0.0005535239319532934,903333.3333330986
23,2024-04-05 04:18:13.044045,2024-04-05 08:12:10.000000,1.08396,1.0835,1.0837868055555577,0.0004244377193393929,802173.9130432568
24,2024-04-05 04:24:15.389433,2024-04-05 08:18:12.000000,1.08388,1.08355,1.0837558333333328,0.0003044966309292683,1066666.6666668558
25,2024-04-05 04:30:17.790635,2024-04-05 08:24:15.000000,1.08425,1.0838,1.0840494444444444,0.000415110216887253,1875555.555556225
26,2024-04-05 04:36:20.218900,2024-04-05 08:30:17.000000,1.0845,1.0841,1.0843546111111086,0.00036888301659001276,1375000.0000001513
27,2024-04-05 04:42:22.613704,2024-04-05 08:36:19.000000,1.08435,1.0841,1.0842708333333344,0.00023056969929855582,1636000.0000009066
28,2024-04-05 04:48:25.080219,2024-04-05 08:42:22.000000,1.0846,1.084,1.0843424722222221,0.0005533307191871865,1828333.3333335347
29,2024-04-05 04:54:27.513868,2024-04-05 08:48:24.000000,1.0844,1.0836,1.0840751111111118,0.0007379562465742637,564999.9999999054
30,2024-04-05 05:00:29.880308,2024-04-05 08:54:27.000000,1.0839,1.0836,1.083785444444444,0.0002768075559032546,633333.3333329343
31,2024-04-05 05:06:32.333673,2024-04-05 09:00:29.000000,1.0837,1.0834,1.0836249722222218,0.0002768485478744276,2269999.99999857
32,2024-04-05 05:12:34.701153,2024-04-05 09:06:30.000000,1.08374,1.0833,1.083631638888888,0.0004060420388344826,1711363.636363652
33,2024-04-05 05:18:37.238673,2024-04-05 09:12:33.000000,1.08381,1.0833,1.083642805555558,0.00047063478609867714,1354901.960784286
34,2024-04-05 05:24:39.667990,2024-04-05 09:18:36.000000,1.08413,1.0836,1.0839609444444451,0.0004889475056426305,754716.981131874
35,2024-04-05 05:30:42.100126,2024-04-05 09:24:37.000000,1.08421,1.0838,1.0840774999999991,0.00037820174295638434,782926.8292686758
36,2024-04-05 05:36:44.545967,2024-04-05 09:30:41.000000,1.0842,1.0839,1.0841125277777766,0.00027672404138241036,2073333.3333335617
37,2024-04-05 05:42:46.897185,2024-04-05 09:36:42.000000,1.08413,1.0838,1.084006111111113,0.0003044263280598016,2787878.7878792826
38,2024-04-05 05:48:51.824168,2024-04-05 09:42:43.000000,1.08401,1.0836,1.0838587222222227,0.0003782780832906002,1982926.829268189
39,2024-04-05 05:54:54.214055,2024-04-05 09:48:51.000000,1.084,1.0836,1.0838569999999996,0.00036905237499059205,1229999.9999994526
40,2024-04-05 06:00:56.633129,2024-04-05 09:54:53.000000,1.084,1.0836,1.0838908888888896,0.00036904083621389517,1179999.999999475
41,2024-04-05 06:06:59.120991,2024-04-05 10:00:55.000000,1.08388,1.0836,1.0837635833333366,0.00025835893021876663,1203571.4285711793
42,2024-04-05 06:13:01.525389,2024-04-05 10:06:57.000000,1.08382,1.0835,1.0837596388888893,0.0002952684234745759,1943749.999999405
43,2024-04-05 06:19:03.866982,2024-04-05 10:13:00.000000,1.08392,1.0835,1.0837385000000017,0.0003875473649778856,1907142.8571424622
44,2024-04-05 06:25:06.406934,2024-04-05 10:19:02.000000,1.0838,1.0833,1.083630888888888,0.00046141172711756777,661999.9999997789
45,2024-04-05 06:31:08.882814,2024-04-05 10:25:06.000000,1.0836,1.0832,1.0834579444444452,0.00036918830310950397,1042500.0000001148
46,2024-04-05 06:37:14.417727,2024-04-05 10:31:08.000000,1.08373,1.0834,1.083602583333333,0.0003045396947883156,1348484.8484841804
47,2024-04-05 06:43:18.227312,2024-04-05 10:37:09.000000,1.08361,1.0831,1.0834273611111098,0.0004707283739603729,1352941.1764705605
48,2024-04-05 06:49:20.660352,2024-04-05 10:43:13.000000,1.08351,1.0832,1.0833918333333314,0.00028613839468056386,1093548.3870966597
49,2024-04-05 06:55:23.110933,2024-04-05 10:49:18.000000,1.08344,1.0831,1.0833478611111123,0.00031384194514520324,2464705.882352891
50,2024-04-05 07:01:25.449660,2024-04-05 10:55:22.000000,1.08352,1.08318,1.0834083055555541,0.00031382443558586207,1064705.8823529193
