iter	RMSE
0	0.0008265718318
1	0.000821782043
2	0.0008158306353
3	0.0008104042544
4	0.0008048088382
5	0.0007973687259
6	0.0007928582461
7	0.000787370374
8	0.0007817292562
9	0.0007749900565
10	0.0007688071724
11	0.0007623367779
12	0.0007571169088
13	0.0007505842243
14	0.0007439677026
15	0.0007389355463
16	0.0007343798055
17	0.0007270670601
18	0.0007228139237
19	0.0007174160835
20	0.000710157689
21	0.000704621248
22	0.0006993411147
23	0.0006956473388
24	0.0006890358699
25	0.0006836973121
26	0.0006775327433
27	0.0006734307228
28	0.0006684260571
29	0.0006644372859
30	0.0006588197384
31	0.0006531082156
32	0.0006481209319
33	0.0006440488434
34	0.0006383721063
35	0.0006339953783
36	0.0006284371091
37	0.0006226339589
38	0.0006188933339
39	0.0006130559249
40	0.0006091994454
41	0.0006046795821
42	0.0006010679557
43	0.0005953031079
44	0.0005908931948
45	0.0005853588674
46	0.000580680487
47	0.0005763777531
48	0.0005713116495
49	0.000567643785
50	0.0005629930916
51	0.0005582369287
52	0.000554637025
53	0.0005514809573
54	0.0005470070173
55	0.0005431860629
56	0.0005397220755
57	0.0005353319914
58	0.000531664099
59	0.0005274448419
60	0.00052395524
61	0.0005209767853
62	0.0005166727514
63	0.000512597284
64	0.0005088104563
65	0.0005054515032
66	0.0005014454754
67	0.000498368556
68	0.0004941751363
69	0.0004904509701
70	0.0004873495845
71	0.000483154878
72	0.0004795398157
73	0.0004768487402
74	0.0004727106639
75	0.0004689347851
76	0.0004644440679
77	0.0004609395184
78	0.0004574042851
79	0.00045445629
80	0.0004504208368
81	0.0004477503849
82	0.0004434849623
83	0.0004394862815
84	0.0004357215935
85	0.0004315128116
86	0.0004283222562
87	0.0004247416801
88	0.0004213248248
89	0.000418888396
90	0.0004165218008
91	0.0004142358336
92	0.0004103795467
93	0.0004078392248
94	0.0004053884846
95	0.0004022879469
96	0.0003991683105
97	0.0003958347098
98	0.0003933212663
99	0.0003896752723
100	0.0003865543571
101	0.0003834374818
102	0.0003811514441
103	0.0003783118757
104	0.0003754370252
105	0.0003744296173
106	0.0003721680778
107	0.0003693850238
108	0.0003666152373
109	0.000363131265
110	0.0003604605028
111	0.0003575950334
112	0.0003549951215
113	0.0003521414856
114	0.0003496405239
115	0.0003468357004
116	0.0003439852282
117	0.0003412637823
118	0.0003390942185
119	0.0003365465568
120	0.0003342677402
121	0.0003324180515
122	0.0003302081508
123	0.000327550978
124	0.0003255938932
125	0.0003239460103
126	0.00032109759
127	0.0003183884608
128	0.0003164096837
129	0.000314835421
130	0.0003121729702
131	0.0003098597431
132	0.0003074059139
133	0.0003053105087
134	0.0003027660774
135	0.0003009131841
136	0.0002985993468
137	0.0002968315121
138	0.0002952728487
139	0.0002935184837
140	0.000291392542
141	0.0002889063011
142	0.0002873938873
143	0.0002847295828
144	0.0002824755352
145	0.0002804926472
146	0.0002786546097
147	0.0002761986918
148	0.00027414232
149	0.0002720744645
150	0.0002707129563
151	0.0002691222727
152	0.0002676675043
153	0.0002657088286
154	0.0002633188223
155	0.0002620315698
156	0.0002599707762
157	0.0002581500411
158	0.0002562136433
159	0.0002538794353
160	0.0002518520857
161	0.0002498870297
162	0.0002481259124
163	0.0002466910416
164	0.0002453905079
165	0.0002440661226
166	0.0002425393352
167	0.0002408313725
168	0.0002389758026
169	0.0002368784931
170	0.0002355062495
171	0.0002339266706
172	0.0002326993246
173	0.0002310633753
174	0.000229309058
175	0.0002279184561
176	0.0002260641076
177	0.000224329216
178	0.0002231426769
179	0.0002216393776
180	0.0002201168565
181	0.0002188293749
182	0.0002176108305
183	0.0002159915241
184	0.0002143679278
185	0.0002131853262
186	0.0002119448989
187	0.0002108396985
188	0.0002092134402
189	0.0002079883259
190	0.0002067310072
191	0.0002057982501
192	0.0002042451088
193	0.0002030046621
194	0.0002017223227
195	0.0002002535333
196	0.0001987222224
197	0.0001977076443
198	0.0001966574329
199	0.0001951233497
200	0.000193700806
201	0.0001925550527
202	0.0001911407602
203	0.0001900014998
204	0.000188971215
205	0.0001879037866
206	0.0001868464734
207	0.0001854820798
208	0.0001845205136
209	0.0001833716798
210	0.0001821830327
211	0.0001810037182
212	0.0001797991621
213	0.0001788123763
214	0.0001777855813
215	0.0001768814868
216	0.0001757387019
217	0.0001747104144
218	0.0001734568162
219	0.0001724543733
220	0.0001715841888
221	0.0001705863992
222	0.0001696191839
223	0.0001687269946
224	0.0001678609404
225	0.0001669507572
226	0.0001660838918
227	0.0001652852217
228	0.0001642090156
229	0.0001631555061
230	0.0001617589467
231	0.0001609287647
232	0.0001599505414
233	0.0001591575058
234	0.0001583628363
235	0.0001574289964
236	0.0001566254608
237	0.000155696353
238	0.0001548689956
239	0.0001540492092
240	0.0001532808691
241	0.000152513895
242	0.0001517545604
243	0.0001509365413
244	0.0001500018322
245	0.0001490060521
246	0.0001482519129
247	0.0001474927377
248	0.0001465977911
249	0.0001458562345
250	0.0001450714987
251	0.000144351497
252	0.0001436212767
253	0.0001427452033
254	0.0001419258251
255	0.0001412311736
256	0.0001405033979
257	0.0001397966463
258	0.0001390195742
259	0.000138333599
260	0.0001375889173
261	0.0001369118104
262	0.0001360870188
263	0.000135412388
264	0.0001347210996
265	0.0001339243298
266	0.0001332139333
267	0.0001325474434
268	0.000131873719
269	0.0001310420008
270	0.0001302392704
271	0.0001295629664
272	0.0001289294052
273	0.0001282665182
274	0.0001275235982
275	0.0001268591036
276	0.0001261786472
277	0.0001255370889
278	0.0001248734978
279	0.0001242358024
280	0.0001236251024
281	0.0001229980912
282	0.000122372202
283	0.000121740021
284	0.0001210164544
285	0.0001203646306
286	0.0001197436442
287	0.0001190850226
288	0.0001184676281
289	0.0001178496719
290	0.0001172692778
291	0.0001166243239
292	0.00011598341
293	0.0001153827294
294	0.0001147687482
295	0.0001141742446
296	0.0001135473016
297	0.000112953672
298	0.0001123986889
299	0.0001118319033
300	0.0001112813916
301	0.000110721053
302	0.0001101639943
303	0.0001095454114
304	0.0001090180845
305	0.0001084547376
306	0.0001079088485
307	0.0001073163505
308	0.0001067648284
309	0.000106230795
310	0.0001057213936
311	0.000105209585
312	0.0001046831119
313	0.0001041761167
314	0.000103630383
315	0.0001030905525
316	0.0001025709772
317	0.0001020082593
318	0.0001014831542
319	0.0001009677425
320	0.0001004406323
321	9.991973561e-05
322	9.942364349e-05
323	9.892759768e-05
324	9.843015673e-05
325	9.78896798e-05
326	9.739544268e-05
327	9.689594206e-05
328	9.641509576e-05
329	9.591093644e-05
330	9.543126037e-05
331	9.490990366e-05
332	9.443994094e-05
333	9.396728521e-05
334	9.34590802e-05
335	9.299572417e-05
336	9.251692427e-05
337	9.201622063e-05
338	9.154861904e-05
339	9.108380698e-05
340	9.062171186e-05
341	9.012972647e-05
342	8.964077958e-05
343	8.915484965e-05
344	8.8705502e-05
345	8.825931266e-05
346	8.780326936e-05
347	8.733060761e-05
348	8.685805181e-05
349	8.6388407e-05
350	8.591700964e-05
351	8.54720956e-05
352	8.503317236e-05
353	8.457417333e-05
354	8.414875026e-05
355	8.369755919e-05
356	8.324908157e-05
357	8.280082084e-05
358	8.239466469e-05
359	8.199379128e-05
360	8.15723056e-05
361	8.116333111e-05
362	8.074916143e-05
363	8.033584434e-05
364	7.992206619e-05
365	7.947545358e-05
366	7.904850499e-05
367	7.862418303e-05
368	7.820246969e-05
369	7.778334714e-05
370	7.740362022e-05
371	7.697165418e-05
372	7.655968913e-05
373	7.61502515e-05
374	7.574332423e-05
375	7.533889041e-05
376	7.493900586e-05
377	7.45394777e-05
378	7.414239404e-05
379	7.374773861e-05
380	7.335549533e-05
381	7.296564825e-05
382	7.25781816e-05
383	7.219307975e-05
384	7.181032721e-05
385	7.142990867e-05
386	7.105180892e-05
387	7.067601293e-05
388	7.030250581e-05
389	6.993127278e-05
390	6.956229922e-05
391	6.919557065e-05
392	6.884054477e-05
393	6.849011317e-05
394	6.812933798e-05
395	6.778005832e-05
396	6.7423254e-05
397	6.706861965e-05
398	6.671614152e-05
399	6.636580597e-05
400	6.602574178e-05
401	6.569010282e-05
402	6.534545173e-05
403	6.50028954e-05
404	6.466242066e-05
405	6.433419613e-05
406	6.399757817e-05
407	6.366300538e-05
408	6.333046503e-05
409	6.299994449e-05
410	6.267143122e-05
411	6.234491283e-05
412	6.202914257e-05
413	6.173597784e-05
414	6.141488113e-05
415	6.110421591e-05
416	6.078675748e-05
417	6.047122791e-05
418	6.016575048e-05
419	5.985379633e-05
420	5.954373792e-05
421	5.924336063e-05
422	5.893681607e-05
423	5.863213482e-05
424	5.83293056e-05
425	5.804665215e-05
426	5.774725886e-05
427	5.745654337e-05
428	5.716755634e-05
429	5.688028819e-05
430	5.658741325e-05
431	5.629632135e-05
432	5.600700176e-05
433	5.574562401e-05
434	5.546605301e-05
435	5.518155012e-05
436	5.48987812e-05
437	5.461773591e-05
438	5.434431853e-05
439	5.406646525e-05
440	5.379030666e-05
441	5.352145211e-05
442	5.325420289e-05
443	5.298262707e-05
444	5.271841102e-05
445	5.245577454e-05
446	5.218870538e-05
447	5.192326819e-05
448	5.165945335e-05
449	5.14208814e-05
450	5.116528036e-05
451	5.090587307e-05
452	5.065317646e-05
453	5.039546631e-05
454	5.013932884e-05
455	4.988475494e-05
456	4.96317356e-05
457	4.938026188e-05
458	4.913032487e-05
459	4.888191578e-05
460	4.863502582e-05
461	4.838964632e-05
462	4.814576864e-05
463	4.792367867e-05
464	4.768260157e-05
465	4.74430026e-05
466	4.720487335e-05
467	4.696820547e-05
468	4.673299066e-05
469	4.64992207e-05
470	4.626688741e-05
471	4.603598268e-05
472	4.580649843e-05
473	4.557842668e-05
474	4.535175946e-05
475	4.514498923e-05
476	4.492094641e-05
477	4.469828624e-05
478	4.447700099e-05
479	4.425708294e-05
480	4.403852445e-05
481	4.382131793e-05
482	4.360545584e-05
483	4.339093069e-05
484	4.317773503e-05
485	4.296340245e-05
486	4.275039466e-05
487	4.255990293e-05
488	4.234921893e-05
489	4.214187323e-05
490	4.193581637e-05
491	4.17286512e-05
492	4.152497363e-05
493	4.132018403e-05
494	4.111666501e-05
495	4.091641945e-05
496	4.071523659e-05
497	4.051730587e-05
498	4.031843356e-05
499	4.012279235e-05
500	3.99262053e-05
501	3.972823393e-05
502	3.953160601e-05
503	3.93414797e-05
504	3.915260571e-05
505	3.895941162e-05
506	3.877282093e-05
507	3.858196806e-05
508	3.839763091e-05
509	3.820908854e-05
510	3.802697577e-05
511	3.78407138e-05
512	3.765571074e-05
513	3.747678562e-05
514	3.729401767e-05
515	3.711724694e-05
516	3.693668541e-05
517	3.67620418e-05
518	3.658365857e-05
519	3.64111153e-05
520	3.623488275e-05
521	3.606441355e-05
522	3.589030455e-05
523	3.571736959e-05
524	3.55498715e-05
525	3.537901926e-05
526	3.521353205e-05
527	3.504473662e-05
528	3.488123562e-05
529	3.471447155e-05
530	3.455293249e-05
531	3.438817476e-05
532	3.42285738e-05
533	3.406579782e-05
534	3.390811152e-05
535	3.374729311e-05
536	3.35875592e-05
537	3.343261377e-05
538	3.327480098e-05
539	3.312171371e-05
540	3.296579885e-05
541	3.281454763e-05
542	3.26605079e-05
543	3.251107094e-05
544	3.23588839e-05
545	3.221123977e-05
546	3.206088335e-05
547	3.191501094e-05
548	3.176646339e-05
549	3.162157868e-05
550	3.147769262e-05
551	3.133479803e-05
552	3.119288785e-05
553	3.10519551e-05
554	3.091199288e-05
555	3.077299438e-05
556	3.06349529e-05
557	3.049786177e-05
558	3.036171446e-05
559	3.022650447e-05
560	3.009222541e-05
561	2.995887096e-05
562	2.982643485e-05
563	2.969491092e-05
564	2.956429305e-05
565	2.94345752e-05
566	2.930575141e-05
567	2.917781576e-05
568	2.905076243e-05
569	2.892458563e-05
570	2.879927964e-05
571	2.867483883e-05
572	2.855125759e-05
573	2.842853039e-05
574	2.830665175e-05
575	2.818561626e-05
576	2.806541854e-05
577	2.794605328e-05
578	2.782751523e-05
579	2.770979918e-05
580	2.759289996e-05
581	2.747681247e-05
582	2.736153165e-05
583	2.724705249e-05
584	2.713337003e-05
585	2.702047933e-05
586	2.690837553e-05
587	2.679705379e-05
588	2.668650933e-05
589	2.657673739e-05
590	2.646773328e-05
591	2.635949233e-05
592	2.62520099e-05
593	2.614528143e-05
594	2.603930235e-05
595	2.593406815e-05
596	2.582957436e-05
597	2.572581655e-05
598	2.56227903e-05
599	2.552049126e-05
600	2.541891507e-05
601	2.531805745e-05
602	2.521791412e-05
603	2.511848085e-05
604	2.501975343e-05
605	2.492172769e-05
606	2.482439947e-05
607	2.472776468e-05
608	2.463181921e-05
609	2.453655902e-05
610	2.444198008e-05
611	2.434807838e-05
612	2.425484996e-05
613	2.416229086e-05
614	2.407039716e-05
615	2.397916497e-05
616	2.388859042e-05
617	2.379866967e-05
618	2.370939889e-05
619	2.362077429e-05
620	2.353279209e-05
621	2.344544855e-05
622	2.335873994e-05
623	2.327266256e-05
624	2.318721272e-05
625	2.310238677e-05
626	2.301818106e-05
627	2.293459198e-05
628	2.285161593e-05
629	2.276924933e-05
630	2.268748863e-05
631	2.26063303e-05
632	2.25257708e-05
633	2.244580666e-05
634	2.236643438e-05
635	2.228765051e-05
636	2.220945161e-05
637	2.208905758e-05
638	2.196937652e-05
639	2.189261663e-05
640	2.177406938e-05
641	2.16562239e-05
642	2.15808773e-05
643	2.146414677e-05
644	2.134810703e-05
645	2.123275375e-05
646	2.115920517e-05
647	2.104494184e-05
648	2.093135428e-05
649	2.081843828e-05
650	2.074664584e-05
651	2.063479544e-05
652	2.052360619e-05
653	2.041307396e-05
654	2.03031947e-05
655	2.018559333e-05
656	2.011492605e-05
657	2.000662483e-05
658	1.989896415e-05
659	1.979283948e-05
660	1.967879986e-05
661	1.961179204e-05
662	1.950789677e-05
663	1.944184037e-05
664	1.933930656e-05
665	1.927418986e-05
666	1.917300119e-05
667	1.91088126e-05
668	1.900017394e-05
669	1.893311955e-05
670	1.88343919e-05
671	1.873653994e-05
672	1.867069e-05
673	1.856534272e-05
674	1.846945803e-05
675	1.840479467e-05
676	1.831007101e-05
677	1.82076008e-05
678	1.81441001e-05
679	1.805128012e-05
680	1.795928548e-05
681	1.789691753e-05
682	1.780603502e-05
683	1.770461517e-05
684	1.760411207e-05
685	1.750451568e-05
686	1.740581607e-05
687	1.73080035e-05
688	1.721106836e-05
689	1.711500116e-05
690	1.701979258e-05
691	1.696152175e-05
692	1.686755825e-05
693	1.677443252e-05
694	1.668213565e-05
695	1.659065888e-05
696	1.649999357e-05
697	1.64101312e-05
698	1.63210634e-05
699	1.623278188e-05
700	1.61452785e-05
701	1.605854522e-05
702	1.597257414e-05
703	1.588735744e-05
704	1.580288743e-05
705	1.571915654e-05
706	1.563615728e-05
707	1.555388228e-05
708	1.547232427e-05
709	1.53914761e-05
710	1.531133069e-05
711	1.523188108e-05
712	1.51531204e-05
713	1.507504186e-05
714	1.499763879e-05
715	1.49209046e-05
716	1.484483278e-05
717	1.476941692e-05
718	1.469372966e-05
719	1.461849785e-05
720	1.454371898e-05
721	1.447028947e-05
722	1.439640152e-05
723	1.432295917e-05
724	1.424995996e-05
725	1.417740144e-05
726	1.410528116e-05
727	1.403464239e-05
728	1.396338241e-05
729	1.389255363e-05
730	1.382215368e-05
731	1.37521802e-05
732	1.368263083e-05
733	1.361350324e-05
734	1.354596176e-05
735	1.347766045e-05
736	1.34097742e-05
737	1.334230073e-05
738	1.327523776e-05
739	1.320858305e-05
740	1.314361661e-05
741	1.305848308e-05
742	1.299305135e-05
743	1.290903186e-05
744	1.282569595e-05
745	1.274303795e-05
746	1.26792514e-05
747	1.259767422e-05
748	1.251676056e-05
749	1.245417216e-05
750	1.237431586e-05
751	1.2295109e-05
752	1.221654623e-05
753	1.215552113e-05
754	1.207798425e-05
755	1.200107783e-05
756	1.192479667e-05
757	1.186528959e-05
758	1.179000384e-05
759	1.171533015e-05
760	1.165693041e-05
761	1.158323059e-05
762	1.151012994e-05
763	1.143762353e-05
764	1.138066653e-05
765	1.13260957e-05
766	1.124734668e-05
767	1.117677765e-05
768	1.110678219e-05
769	1.105155343e-05
770	1.099887215e-05
771	1.092268982e-05
772	1.087078827e-05
773	1.079560548e-05
774	1.07210894e-05
775	1.067027474e-05
776	1.059673601e-05
777	1.054667227e-05
778	1.047409742e-05
779	1.04247732e-05
780	1.035314893e-05
781	1.030455303e-05
782	1.023386624e-05
783	1.018598762e-05
784	1.012104275e-05
785	1.007382624e-05
786	1.000486892e-05
787	9.95834937e-06
788	9.894913261e-06
789	9.849037438e-06
790	9.786339842e-06
791	9.74109906e-06
792	9.674600688e-06
793	9.630028093e-06
794	9.568782274e-06
795	9.52482712e-06
796	9.464291843e-06
797	9.42094582e-06
798	9.393109049e-06
799	9.329178049e-06
800	9.301817183e-06
801	9.274727595e-06
802	9.247376592e-06
803	9.188694306e-06
804	9.161749288e-06
805	9.135046994e-06
806	9.108585448e-06
807	9.082362689e-06
808	9.056376773e-06
809	9.030625773e-06
810	9.005107775e-06
811	8.979820883e-06
812	8.954763215e-06
813	8.929328897e-06
814	8.90410579e-06
815	8.859006219e-06
816	8.814206994e-06
817	8.789383787e-06
818	8.744977011e-06
819	8.700866023e-06
820	8.657048982e-06
821	8.632709364e-06
822	8.589275375e-06
823	8.546130891e-06
824	8.522173042e-06
825	8.479404955e-06
826	8.436922008e-06
827	8.39472244e-06
828	8.371225231e-06
829	8.329393069e-06
830	8.287840029e-06
831	8.239231057e-06
832	8.191003702e-06
833	8.150198604e-06
834	8.102581845e-06
835	8.055338016e-06
836	8.015265086e-06
837	7.968617927e-06
838	7.92233525e-06
839	7.882979125e-06
840	7.837279574e-06
841	7.791936286e-06
842	7.753282001e-06
843	7.708508662e-06
844	7.664083595e-06
845	7.62611657e-06
846	7.58224863e-06
847	7.538721186e-06
848	7.501427214e-06
849	7.458444421e-06
850	7.41579456e-06
851	7.372957035e-06
852	7.330499632e-06
853	7.288418863e-06
854	7.246711277e-06
855	7.205373461e-06
856	7.164402035e-06
857	7.123793661e-06
858	7.083545032e-06
859	7.043652877e-06
860	7.004113962e-06
861	6.964925084e-06
862	6.926083077e-06
863	6.887584807e-06
864	6.849427173e-06
865	6.811607106e-06
866	6.774121571e-06
867	6.736967565e-06
868	6.700142113e-06
869	6.665164041e-06
870	6.630442521e-06
871	6.595975723e-06
872	6.561761836e-06
873	6.527454544e-06
874	6.491948698e-06
875	6.458372371e-06
876	6.425042572e-06
877	6.391957553e-06
878	6.374088292e-06
879	6.341316173e-06
880	6.308356364e-06
881	6.272369712e-06
882	6.240231454e-06
883	6.222865048e-06
884	6.191029738e-06
885	6.15942817e-06
886	6.142339156e-06
887	6.111034619e-06
888	6.079959926e-06
889	6.063141912e-06
890	6.032358467e-06
891	6.001255317e-06
892	5.970874535e-06
893	5.954417899e-06
894	5.924321029e-06
895	5.893895279e-06
896	5.864191977e-06
897	5.848086663e-06
898	5.818660148e-06
899	5.78944983e-06
900	5.773594201e-06
901	5.744655338e-06
902	5.715318859e-06
903	5.683257253e-06
904	5.654875125e-06
905	5.626701633e-06
906	5.611333528e-06
907	5.583421038e-06
908	5.555713782e-06
909	5.54057954e-06
910	5.513128296e-06
911	5.485186252e-06
912	5.458093648e-06
913	5.430518039e-06
914	5.400397738e-06
915	5.373824818e-06
916	5.359233067e-06
917	5.332904946e-06
918	5.306770676e-06
919	5.280828929e-06
920	5.266502646e-06
921	5.24079925e-06
922	5.214530296e-06
923	5.189162781e-06
924	5.175128299e-06
925	5.149993283e-06
926	5.125043653e-06
927	5.09948634e-06
928	5.074862919e-06
929	5.061156011e-06
930	5.036757704e-06
931	5.011753313e-06
932	4.984395635e-06
933	4.97050546e-06
934	4.956737809e-06
935	4.943091745e-06
936	4.929566341e-06
937	4.916160672e-06
938	4.902873821e-06
939	4.889704878e-06
940	4.876652938e-06
941	4.851729709e-06
942	4.826967269e-06
943	4.802364617e-06
944	4.777920762e-06
945	4.753634718e-06
946	4.72950551e-06
947	4.705532168e-06
948	4.681713731e-06
949	4.658049245e-06
950	4.634537762e-06
951	4.611178343e-06
952	4.587970057e-06
953	4.564911976e-06
954	4.542003184e-06
955	4.518854362e-06
956	4.496241881e-06
957	4.473775962e-06
958	4.451073578e-06
959	4.42889857e-06
960	4.406867461e-06
961	4.384603413e-06
962	4.362857937e-06
963	4.33849907e-06
964	4.314326854e-06
965	4.290339804e-06
966	4.266536451e-06
967	4.242915338e-06
968	4.231714811e-06
969	4.20833945e-06
970	4.19730274e-06
971	4.174169895e-06
972	4.151213698e-06
973	4.140400876e-06
974	4.117682043e-06
975	4.107026692e-06
976	4.084542118e-06
977	4.062228815e-06
978	4.05178837e-06
979	4.029704376e-06
980	4.019415337e-06
981	3.997557671e-06
982	3.975866105e-06
983	3.965783378e-06
984	3.944313384e-06
985	3.934376262e-06
986	3.913124977e-06
987	3.892034819e-06
988	3.882295782e-06
989	3.861419761e-06
990	3.85182078e-06
991	3.831156146e-06
992	3.810647856e-06
993	3.801239082e-06
994	3.780937784e-06
995	3.760789918e-06
996	3.751650605e-06
997	3.731706195e-06
998	3.711912333e-06
999	3.702955046e-06
06
999	3.077527533e-06
